player_id,previous_team_id,next_team_id,start_year_previous_team,start_year_next_team,end_year_next_team
207234.0,9931.0,9956.0,2011,2012,2013
207234.0,9956.0,9931.0,2012,2014,2016
92252.0,10243.0,10199.0,2015,2016,2016
95216.0,9956.0,9931.0,2012,2015,2016
166557.0,10192.0,9956.0,2011,2012,2015
41116.0,9931.0,10243.0,2011,2014,2016
246422.0,7869.0,8370.0,2014,2016,2016
172324.0,10205.0,8370.0,2013,2014,2015
38469.0,9865.0,8581.0,2013,2015,2016
280485.0,9865.0,8581.0,2013,2015,2016
202610.0,10268.0,7869.0,2013,2014,2015
143795.0,10281.0,7869.0,2013,2014,2015
213504.0,10281.0,8581.0,2013,2015,2016
37653.0,8371.0,9783.0,2013,2015,2016
213653.0,9910.0,9864.0,2013,2015,2016
192064.0,9910.0,8370.0,2013,2015,2016
103905.0,8603.0,9783.0,2013,2014,2016
241825.0,8305.0,10267.0,2012,2014,2016
213814.0,8370.0,8558.0,2013,2015,2015
51949.0,8581.0,8633.0,2012,2015,2016
260659.0,8661.0,9865.0,2012,2014,2015
39215.0,9910.0,8302.0,2012,2015,2016
46391.0,9910.0,8305.0,2012,2014,2016
37654.0,8394.0,8558.0,2012,2014,2015
46808.0,10281.0,9864.0,2012,2015,2015
46808.0,9864.0,8370.0,2015,2016,2016
183346.0,10281.0,8581.0,2012,2014,2014
18673.0,8581.0,9910.0,2012,2013,2016
40672.0,8558.0,8633.0,2012,2015,2016
150731.0,8603.0,8370.0,2011,2014,2016
102879.0,8603.0,8558.0,2011,2014,2016
191315.0,9864.0,8633.0,2011,2013,2016
88986.0,10205.0,8558.0,2011,2015,2016
213812.0,9910.0,7869.0,2014,2015,2015
191906.0,8370.0,8371.0,2011,2012,2013
191906.0,8371.0,8302.0,2012,2014,2014
191906.0,8302.0,9783.0,2014,2015,2016
2768.0,8603.0,10205.0,2011,2013,2015
2768.0,10205.0,8370.0,2013,2016,2016
45749.0,8603.0,8315.0,2011,2014,2016
104986.0,8371.0,9773.0,2011,2014,2014
39792.0,9906.0,8634.0,2011,2016,2016
213482.0,9906.0,8370.0,2011,2012,2012
213482.0,8370.0,9906.0,2012,2013,2013
183350.0,8371.0,8603.0,2011,2015,2016
111237.0,8581.0,8302.0,2011,2013,2016
205278.0,8560.0,8633.0,2011,2013,2015
205278.0,8633.0,8560.0,2013,2016,2016
182928.0,8661.0,8558.0,2011,2012,2013
58294.0,8581.0,8558.0,2010,2012,2015
193978.0,8661.0,10205.0,2010,2013,2016
37656.0,9864.0,8370.0,2010,2013,2013
37656.0,8370.0,9865.0,2013,2014,2014
37656.0,9865.0,8581.0,2014,2015,2015
173885.0,10205.0,8371.0,2010,2013,2014
193226.0,9864.0,8603.0,2010,2015,2016
172948.0,8634.0,8661.0,2010,2012,2012
172948.0,8661.0,9910.0,2012,2013,2015
184138.0,8560.0,9906.0,2010,2015,2016
38540.0,8560.0,8315.0,2010,2016,2016
37421.0,8560.0,8634.0,2010,2014,2016
2805.0,9783.0,8305.0,2010,2012,2012
2805.0,8305.0,10268.0,2012,2013,2014
191136.0,8315.0,9910.0,2010,2013,2014
191136.0,9910.0,8315.0,2013,2015,2015
189922.0,9906.0,8371.0,2010,2011,2012
10348.0,10267.0,8370.0,2010,2012,2013
150739.0,10267.0,8634.0,2010,2012,2016
169196.0,10205.0,8603.0,2010,2011,2014
46836.0,8581.0,8558.0,2012,2016,2016
80492.0,8661.0,10268.0,2012,2013,2013
150649.0,8633.0,10267.0,2010,2012,2014
150649.0,10267.0,8560.0,2012,2015,2015
18784.0,8302.0,8371.0,2011,2012,2014
107929.0,8302.0,10268.0,2012,2014,2014
38131.0,8302.0,8661.0,2010,2012,2013
107930.0,8305.0,8558.0,2010,2012,2016
38886.0,9869.0,8371.0,2010,2013,2014
71498.0,9910.0,8302.0,2013,2014,2014
71498.0,8302.0,8306.0,2014,2015,2016
34268.0,10192.0,10243.0,2010,2014,2016
32764.0,8560.0,8370.0,2010,2011,2012
38151.0,8302.0,8371.0,2010,2011,2014
74435.0,9906.0,10268.0,2013,2014,2015
37479.0,8302.0,8305.0,2010,2012,2015
33028.0,10267.0,8315.0,2011,2012,2016
37451.0,8305.0,9783.0,2012,2014,2016
37579.0,10268.0,8370.0,2013,2014,2015
30909.0,8634.0,9906.0,2010,2013,2014
33871.0,8371.0,9906.0,2012,2013,2015
33871.0,9906.0,8315.0,2013,2016,2016
37622.0,8305.0,9865.0,2010,2014,2015
33845.0,8305.0,9906.0,2011,2014,2015
150872.0,10205.0,8558.0,2011,2012,2013
150872.0,8558.0,9925.0,2012,2014,2014
150872.0,9925.0,8306.0,2014,2015,2016
159373.0,7841.0,8597.0,2013,2014,2016
200612.0,9938.0,9925.0,2013,2015,2016
22952.0,8485.0,9800.0,2011,2014,2015
25411.0,8191.0,9800.0,2010,2011,2015
190851.0,9800.0,8485.0,2010,2016,2016
171803.0,8548.0,8485.0,2011,2013,2013
171803.0,8485.0,9800.0,2013,2014,2015
180137.0,8485.0,8597.0,2010,2014,2016
162548.0,9927.0,9938.0,2011,2012,2016
111885.0,9925.0,8394.0,2010,2011,2012
33914.0,9800.0,8597.0,2010,2014,2015
33914.0,8597.0,9927.0,2014,2016,2016
118896.0,8467.0,8485.0,2013,2014,2016
23117.0,9927.0,8467.0,2014,2015,2015
40719.0,10268.0,10264.0,2013,2016,2016
11758.0,8394.0,9864.0,2010,2011,2014
11758.0,9864.0,9772.0,2011,2015,2016
39122.0,10267.0,9772.0,2011,2014,2016
45744.0,9783.0,9906.0,2010,2011,2014
45744.0,9906.0,10205.0,2011,2015,2016
208494.0,8633.0,9773.0,2013,2014,2014
208494.0,9773.0,8633.0,2014,2015,2016
181211.0,7844.0,9931.0,2014,2016,2016
201111.0,9773.0,8560.0,2014,2016,2016
40139.0,9906.0,10267.0,2014,2016,2016
210065.0,6403.0,7869.0,2013,2015,2015
210065.0,7869.0,8370.0,2015,2016,2016
51360.0,9773.0,9906.0,2012,2016,2016
208077.0,9773.0,8633.0,2012,2015,2016
33800.0,10212.0,10215.0,2011,2012,2012
33800.0,10215.0,10264.0,2012,2013,2013
154259.0,8634.0,9768.0,2010,2011,2013
154259.0,9768.0,10281.0,2011,2014,2014
177126.0,7841.0,9772.0,2013,2014,2014
177126.0,9772.0,9906.0,2014,2015,2016
184114.0,10212.0,9768.0,2011,2014,2014
184114.0,9768.0,7869.0,2014,2015,2015
184114.0,7869.0,7841.0,2015,2016,2016
179407.0,7844.0,8581.0,2011,2014,2015
213486.0,9772.0,9910.0,2011,2013,2016
46265.0,10215.0,8721.0,2011,2012,2012
43303.0,7841.0,6403.0,2011,2012,2016
115512.0,6403.0,10215.0,2011,2012,2012
115512.0,10215.0,10212.0,2012,2013,2013
178461.0,7844.0,10214.0,2010,2015,2015
40951.0,7841.0,9783.0,2010,2012,2012
40951.0,9783.0,7841.0,2012,2013,2015
150093.0,9906.0,9772.0,2010,2011,2015
40968.0,10264.0,10215.0,2010,2011,2014
97498.0,10264.0,8302.0,2012,2014,2016
186748.0,6403.0,9783.0,2010,2012,2012
186748.0,9783.0,8558.0,2012,2013,2014
186748.0,8558.0,9772.0,2013,2015,2016
19372.0,7841.0,10215.0,2010,2012,2013
181190.0,10238.0,10212.0,2010,2014,2015
78544.0,10264.0,9772.0,2011,2012,2015
40955.0,10264.0,7841.0,2011,2012,2016
115798.0,8302.0,8581.0,2012,2014,2014
115798.0,8581.0,8305.0,2014,2015,2015
115798.0,8305.0,10212.0,2015,2016,2016
24590.0,7844.0,6403.0,2011,2012,2016
150081.0,10264.0,9906.0,2010,2011,2012
150081.0,9906.0,9783.0,2011,2013,2013
150081.0,9783.0,9772.0,2013,2014,2015
29580.0,9768.0,9783.0,2010,2012,2013
12766.0,8394.0,10268.0,2012,2014,2014
40930.0,10215.0,9768.0,2011,2013,2016
150045.0,9773.0,8394.0,2010,2011,2012
150045.0,8394.0,10264.0,2011,2013,2015
31298.0,10214.0,10238.0,2010,2011,2012
11754.0,10264.0,9772.0,2012,2014,2014
116872.0,1601.0,1957.0,2013,2014,2015
206829.0,8030.0,10238.0,2014,2016,2016
115724.0,1601.0,8030.0,2013,2016,2016
69637.0,8030.0,1957.0,2013,2015,2016
68732.0,8025.0,1601.0,2013,2015,2016
206844.0,1601.0,10265.0,2013,2015,2015
69553.0,8030.0,1957.0,2013,2015,2016
142282.0,9938.0,2182.0,2010,2014,2015
138159.0,1601.0,10265.0,2013,2014,2015
30975.0,8025.0,8030.0,2013,2015,2016
114816.0,1957.0,8673.0,2013,2016,2016
92375.0,10265.0,9783.0,2013,2014,2014
139895.0,10265.0,1957.0,2013,2016,2016
198099.0,2182.0,8673.0,2012,2013,2015
186968.0,2182.0,8030.0,2011,2014,2014
154268.0,10215.0,9768.0,2012,2013,2014
154268.0,9768.0,10217.0,2013,2015,2015
154268.0,10217.0,10264.0,2015,2016,2016
210956.0,8611.0,9773.0,2013,2016,2016
185389.0,10228.0,8344.0,2013,2014,2014
243429.0,10229.0,8674.0,2012,2013,2013
143512.0,8593.0,8674.0,2012,2014,2016
66633.0,8226.0,8371.0,2010,2011,2012
66633.0,8371.0,10228.0,2011,2013,2014
240235.0,10212.0,9773.0,2013,2015,2016
73462.0,10228.0,10003.0,2012,2016,2016
193322.0,8674.0,10212.0,2012,2013,2013
193322.0,10212.0,10214.0,2013,2014,2015
193322.0,10214.0,10238.0,2014,2016,2016
71764.0,9908.0,10192.0,2011,2013,2016
243430.0,10235.0,10228.0,2013,2015,2016
209361.0,8593.0,9761.0,2010,2011,2012
178762.0,9791.0,8593.0,2011,2014,2014
178762.0,8593.0,10228.0,2014,2015,2015
209786.0,8611.0,10229.0,2011,2012,2015
147594.0,9791.0,8674.0,2013,2015,2016
158581.0,10228.0,8640.0,2010,2012,2016
211020.0,10235.0,8611.0,2010,2012,2012
211020.0,8611.0,10217.0,2012,2013,2014
211020.0,10217.0,8611.0,2013,2015,2016
178765.0,8277.0,8640.0,2010,2016,2016
212511.0,10235.0,9773.0,2010,2014,2016
109639.0,9761.0,10228.0,2012,2014,2015
178753.0,9761.0,10229.0,2010,2013,2014
178753.0,10229.0,8593.0,2013,2015,2016
186136.0,9791.0,10235.0,2010,2013,2013
26547.0,9791.0,8640.0,2010,2015,2015
193177.0,8640.0,9768.0,2010,2013,2013
193177.0,9768.0,8277.0,2013,2014,2015
112107.0,10235.0,10228.0,2010,2015,2016
188557.0,10217.0,9908.0,2010,2014,2014
188557.0,9908.0,10235.0,2014,2015,2016
26010.0,8560.0,9761.0,2011,2012,2015
109649.0,8277.0,10235.0,2012,2016,2016
78409.0,8593.0,9925.0,2011,2013,2014
164246.0,10229.0,8593.0,2011,2015,2016
70812.0,8558.0,8640.0,2011,2016,2016
45860.0,10235.0,10217.0,2011,2015,2016
45879.0,8611.0,9908.0,2011,2014,2016
45482.0,9761.0,9791.0,2011,2012,2015
150119.0,8277.0,10235.0,2014,2016,2016
110116.0,8611.0,9791.0,2013,2015,2015
26453.0,9768.0,8640.0,2011,2014,2016
31296.0,10228.0,9791.0,2011,2015,2016
45496.0,10228.0,9908.0,2013,2015,2016
42704.0,8640.0,9908.0,2011,2013,2014
42704.0,9908.0,10217.0,2013,2015,2016
17855.0,9908.0,10217.0,2011,2016,2016
26671.0,9908.0,10229.0,2010,2014,2014
42527.0,10179.0,9956.0,2010,2013,2015
213704.0,8634.0,9773.0,2012,2014,2015
213704.0,9773.0,8535.0,2014,2016,2016
213688.0,8634.0,8636.0,2011,2015,2015
213688.0,8636.0,8603.0,2015,2016,2016
46078.0,8593.0,9882.0,2012,2016,2016
46297.0,9906.0,10233.0,2014,2015,2016
157865.0,9773.0,9885.0,2012,2015,2016
19327.0,9906.0,8636.0,2011,2015,2016
39294.0,8534.0,8524.0,2014,2015,2015
26310.0,9906.0,10167.0,2013,2015,2015
161662.0,8533.0,7943.0,2013,2015,2015
41466.0,8302.0,8564.0,2013,2014,2015
161015.0,8370.0,10233.0,2013,2015,2015
161015.0,10233.0,8686.0,2015,2016,2016
101422.0,10233.0,8686.0,2014,2016,2016
198583.0,10268.0,8524.0,2013,2014,2014
213501.0,8633.0,9885.0,2013,2015,2016
41688.0,8534.0,9875.0,2014,2015,2016
192079.0,8529.0,9857.0,2014,2016,2016
188555.0,10235.0,8543.0,2010,2015,2015
178732.0,8686.0,8534.0,2014,2016,2016
127374.0,8686.0,8524.0,2014,2015,2016
67008.0,8472.0,10233.0,2013,2014,2014
67008.0,10233.0,10243.0,2014,2015,2015
40648.0,8633.0,8603.0,2011,2014,2016
212645.0,8564.0,8534.0,2013,2015,2016
31672.0,10192.0,9804.0,2011,2014,2015
37824.0,9864.0,8535.0,2012,2013,2015
37824.0,8535.0,8603.0,2013,2016,2016
33030.0,9885.0,8302.0,2013,2016,2016
181920.0,8537.0,8533.0,2013,2014,2015
114558.0,8640.0,8686.0,2011,2013,2016
46104.0,8640.0,9875.0,2011,2013,2016
150330.0,8633.0,9875.0,2011,2013,2016
34029.0,8633.0,9875.0,2010,2013,2016
150395.0,7943.0,8529.0,2013,2015,2015
31303.0,8371.0,8603.0,2010,2012,2012
31303.0,8603.0,8540.0,2012,2013,2013
31303.0,8540.0,9865.0,2013,2014,2014
79013.0,7844.0,9768.0,2010,2011,2012
79013.0,9768.0,8543.0,2011,2013,2015
150410.0,9804.0,9882.0,2012,2013,2014
182606.0,9885.0,7943.0,2012,2014,2014
35497.0,8593.0,8535.0,2010,2012,2013
35497.0,8535.0,9864.0,2012,2014,2014
35497.0,9864.0,10229.0,2014,2015,2015
110378.0,8686.0,8530.0,2012,2013,2013
161661.0,8533.0,10233.0,2012,2013,2013
161661.0,10233.0,8533.0,2013,2014,2014
26797.0,9882.0,10229.0,2013,2014,2015
184999.0,9882.0,10267.0,2012,2015,2016
73977.0,9804.0,10199.0,2012,2015,2015
188652.0,8600.0,9875.0,2012,2015,2016
177874.0,8686.0,8636.0,2012,2015,2015
177874.0,8636.0,9882.0,2015,2016,2016
130155.0,9804.0,8636.0,2012,2014,2016
181910.0,10233.0,8529.0,2011,2012,2012
96645.0,9882.0,7943.0,2012,2013,2014
176186.0,8535.0,9885.0,2012,2015,2016
27658.0,9857.0,9880.0,2011,2014,2015
210278.0,8600.0,9885.0,2012,2015,2016
182791.0,8600.0,8540.0,2012,2013,2013
37537.0,8524.0,9880.0,2013,2014,2015
172899.0,8524.0,9882.0,2011,2013,2014
172899.0,9882.0,9875.0,2013,2015,2016
73024.0,8533.0,8564.0,2012,2013,2013
73024.0,8564.0,7943.0,2013,2014,2016
19352.0,8636.0,10167.0,2011,2012,2012
19352.0,10167.0,8636.0,2012,2013,2014
103424.0,8600.0,8558.0,2011,2013,2014
162497.0,8686.0,8560.0,2011,2013,2014
162497.0,8560.0,9773.0,2013,2015,2016
18814.0,8686.0,10267.0,2012,2013,2013
109338.0,8636.0,8600.0,2011,2012,2013
97789.0,8540.0,10233.0,2011,2013,2013
97789.0,10233.0,8540.0,2013,2014,2014
66890.0,10192.0,8543.0,2010,2012,2016
127460.0,8524.0,8564.0,2011,2014,2016
213366.0,8540.0,10167.0,2011,2012,2014
213366.0,10167.0,9804.0,2012,2015,2016
196484.0,8600.0,9882.0,2013,2015,2016
163971.0,8558.0,8603.0,2010,2013,2014
128732.0,10229.0,9858.0,2010,2011,2011
128732.0,10268.0,8560.0,2014,2016,2016
182921.0,10267.0,10205.0,2011,2015,2016
39769.0,8543.0,9882.0,2010,2012,2012
73841.0,9857.0,8524.0,2010,2014,2016
39562.0,10233.0,8543.0,2011,2012,2016
57067.0,8543.0,9804.0,2011,2015,2015
154249.0,8686.0,8564.0,2013,2015,2015
154249.0,8564.0,9857.0,2015,2016,2016
192504.0,10233.0,8600.0,2011,2013,2013
192504.0,8600.0,9956.0,2013,2014,2014
192504.0,9956.0,8600.0,2014,2015,2015
150670.0,9976.0,9804.0,2011,2012,2016
72518.0,10233.0,8564.0,2011,2015,2016
154239.0,10233.0,8564.0,2012,2016,2016
21446.0,8543.0,9885.0,2010,2015,2016
41841.0,9857.0,8540.0,2010,2012,2012
41841.0,9857.0,8540.0,2014,2015,2015
41329.0,8686.0,8537.0,2010,2013,2013
41329.0,8537.0,10233.0,2013,2014,2014
213317.0,8530.0,9880.0,2010,2012,2012
154246.0,8636.0,10167.0,2010,2013,2014
154246.0,10167.0,8636.0,2013,2015,2015
154246.0,8636.0,9804.0,2015,2016,2016
35575.0,8540.0,8529.0,2010,2012,2013
35575.0,8529.0,10233.0,2012,2014,2014
35575.0,10233.0,8524.0,2014,2015,2016
147951.0,8540.0,8535.0,2010,2013,2016
164029.0,8540.0,10233.0,2010,2016,2016
38920.0,8533.0,8600.0,2010,2015,2016
39487.0,9858.0,8533.0,2010,2011,2016
41652.0,9858.0,9882.0,2010,2012,2013
41478.0,8529.0,9880.0,2010,2014,2015
45220.0,8530.0,8524.0,2010,2014,2016
40621.0,10167.0,8524.0,2010,2016,2016
41605.0,10167.0,9882.0,2013,2014,2015
39450.0,9858.0,9857.0,2010,2011,2014
39450.0,9857.0,8600.0,2011,2015,2015
182765.0,9880.0,8524.0,2010,2011,2012
182765.0,8524.0,8636.0,2011,2013,2013
182765.0,8636.0,10167.0,2013,2014,2014
182765.0,10167.0,8533.0,2014,2015,2015
182765.0,8533.0,9768.0,2015,2016,2016
73999.0,9880.0,10167.0,2010,2013,2014
73999.0,10167.0,8543.0,2013,2015,2016
98254.0,9880.0,8636.0,2010,2011,2016
43283.0,10233.0,9772.0,2010,2012,2012
43283.0,9772.0,10264.0,2012,2013,2014
41433.0,8529.0,8686.0,2010,2014,2016
42692.0,9976.0,8600.0,2010,2012,2013
42692.0,8600.0,9804.0,2012,2014,2016
165624.0,8535.0,9804.0,2013,2014,2014
155738.0,8535.0,8686.0,2010,2013,2014
155738.0,8686.0,8636.0,2013,2015,2016
33640.0,8530.0,9882.0,2010,2012,2012
33640.0,9882.0,8530.0,2012,2013,2013
33640.0,8530.0,9882.0,2013,2014,2014
33640.0,9882.0,9804.0,2014,2015,2016
42502.0,8529.0,8533.0,2010,2014,2014
45457.0,8394.0,8540.0,2011,2012,2012
46374.0,10233.0,8564.0,2011,2015,2016
39490.0,8686.0,9882.0,2011,2012,2013
39490.0,9882.0,8537.0,2012,2014,2014
11685.0,9885.0,10167.0,2010,2011,2011
11685.0,10167.0,8543.0,2011,2012,2016
96616.0,9885.0,8302.0,2010,2011,2011
96616.0,8302.0,9885.0,2011,2012,2016
24499.0,10167.0,9768.0,2010,2011,2011
41671.0,8535.0,9882.0,2012,2014,2016
34008.0,10233.0,9804.0,2010,2014,2016
170667.0,9857.0,7869.0,2010,2015,2015
155066.0,8535.0,9885.0,2013,2015,2016
15732.0,9857.0,8524.0,2011,2012,2012
15732.0,8524.0,8533.0,2012,2013,2016
42437.0,9857.0,9804.0,2011,2012,2013
42437.0,9804.0,8533.0,2012,2014,2016
39194.0,9976.0,8540.0,2010,2012,2013
57124.0,8636.0,8564.0,2012,2013,2016
39345.0,8686.0,10167.0,2010,2013,2014
40686.0,8636.0,10167.0,2010,2011,2014
40686.0,10167.0,8636.0,2011,2015,2016
25526.0,10233.0,8636.0,2010,2011,2015
25526.0,8636.0,9882.0,2011,2016,2016
181984.0,8533.0,8636.0,2010,2014,2015
39198.0,8661.0,9864.0,2011,2013,2016
30983.0,8600.0,8543.0,2010,2014,2016
27560.0,9875.0,8535.0,2012,2014,2014
41497.0,9885.0,7943.0,2013,2014,2016
27680.0,9857.0,10167.0,2010,2011,2012
27719.0,8535.0,9880.0,2010,2011,2011
27719.0,10167.0,8636.0,2013,2015,2015
27719.0,8636.0,8600.0,2015,2016,2016
42651.0,8540.0,10233.0,2015,2016,2016
41411.0,9885.0,8535.0,2011,2014,2014
41411.0,8535.0,9885.0,2014,2015,2015
41411.0,9885.0,8543.0,2015,2016,2016
35644.0,10167.0,9857.0,2010,2016,2016
33816.0,10167.0,8533.0,2011,2016,2016
39304.0,10233.0,8533.0,2010,2013,2016
27671.0,8302.0,8524.0,2010,2011,2016
24970.0,10205.0,8564.0,2011,2013,2016
112476.0,8529.0,7943.0,2010,2014,2016
19344.0,10264.0,9772.0,2010,2011,2015
103266.0,8686.0,8535.0,2014,2015,2016
25587.0,8535.0,9882.0,2010,2013,2016
24484.0,8524.0,9880.0,2011,2015,2015
27599.0,9768.0,10167.0,2010,2012,2013
24403.0,10233.0,8533.0,2012,2014,2014
96540.0,10167.0,9885.0,2010,2012,2014
27702.0,8636.0,9882.0,2012,2013,2016
27672.0,8529.0,9882.0,2010,2011,2011
27672.0,9882.0,8529.0,2011,2012,2015
24546.0,9885.0,8600.0,2011,2012,2012
24546.0,8600.0,9857.0,2012,2013,2014
41869.0,10233.0,7943.0,2013,2014,2014
39222.0,10233.0,7943.0,2012,2014,2016
28907.0,8394.0,8530.0,2012,2013,2014
39357.0,9804.0,8600.0,2014,2015,2016
27720.0,9885.0,9857.0,2010,2012,2013
27720.0,9857.0,10233.0,2012,2014,2014
30881.0,10233.0,8540.0,2012,2015,2016
39719.0,10233.0,8535.0,2012,2014,2014
39719.0,8535.0,8603.0,2014,2015,2016
27731.0,8600.0,8533.0,2010,2016,2016
24443.0,8540.0,9857.0,2012,2013,2014
26315.0,8564.0,8524.0,2011,2014,2014
39474.0,8529.0,9857.0,2010,2011,2012
39474.0,9857.0,8581.0,2011,2013,2013
39474.0,8581.0,9857.0,2013,2014,2016
41404.0,8535.0,8600.0,2011,2012,2014
35643.0,8535.0,10167.0,2010,2012,2013
35643.0,10167.0,9882.0,2012,2014,2014
