player_id,previous_team_id,next_team_id,start_year_previous_team,start_year_next_team,end_year_next_team
27657.0,8543.0,10167.0,2010,2011,2012
27657.0,10167.0,8543.0,2011,2013,2013
27657.0,8543.0,7943.0,2013,2014,2015
27657.0,7943.0,9857.0,2014,2016,2016
41269.0,8535.0,9804.0,2010,2012,2014
41269.0,9804.0,8564.0,2012,2015,2015
41269.0,8564.0,10233.0,2015,2016,2016
41542.0,10233.0,8600.0,2011,2012,2012
41542.0,8600.0,10233.0,2012,2013,2013
41542.0,10233.0,7943.0,2013,2014,2015
41542.0,7943.0,8533.0,2014,2016,2016
39540.0,9885.0,9804.0,2010,2014,2015
39540.0,9804.0,9882.0,2014,2016,2016
41044.0,8633.0,8564.0,2010,2014,2014
32748.0,8564.0,8636.0,2011,2012,2012
32748.0,8636.0,10167.0,2012,2013,2015
32748.0,10167.0,9882.0,2013,2016,2016
39422.0,8535.0,10167.0,2011,2013,2015
39422.0,10167.0,9882.0,2013,2016,2016
39376.0,8524.0,9804.0,2011,2013,2014
39376.0,9804.0,9857.0,2013,2015,2016
30940.0,10167.0,9875.0,2010,2012,2014
30940.0,9875.0,10233.0,2012,2015,2016
27721.0,8535.0,9857.0,2010,2013,2014
24549.0,8636.0,8564.0,2012,2013,2015
31725.0,9880.0,10233.0,2012,2013,2013
24504.0,9875.0,8533.0,2012,2014,2016
39207.0,8535.0,8524.0,2012,2014,2016
39419.0,10233.0,9804.0,2011,2014,2016
30713.0,10233.0,8564.0,2010,2011,2014
39428.0,9882.0,10167.0,2012,2013,2014
27558.0,8537.0,8540.0,2010,2011,2013
35421.0,8600.0,8524.0,2010,2011,2016
56585.0,10167.0,9875.0,2013,2015,2015
38827.0,10167.0,9804.0,2011,2015,2015
25597.0,8636.0,9875.0,2010,2012,2014
25597.0,9875.0,10233.0,2012,2015,2016
27691.0,9882.0,8686.0,2010,2012,2012
27691.0,8686.0,9857.0,2012,2013,2014
95228.0,9931.0,9905.0,2011,2015,2016
212819.0,9791.0,10228.0,2013,2014,2015
212819.0,10228.0,8226.0,2014,2016,2016
68813.0,8640.0,10268.0,2011,2014,2014
68813.0,10268.0,10269.0,2014,2015,2016
189237.0,10235.0,8611.0,2010,2012,2015
189237.0,8611.0,9810.0,2012,2016,2016
71768.0,9857.0,8529.0,2010,2012,2015
71768.0,8529.0,9790.0,2012,2016,2016
41667.0,8302.0,8543.0,2010,2011,2013
41667.0,8543.0,9904.0,2011,2014,2014
132843.0,9931.0,10269.0,2013,2015,2016
25990.0,9768.0,10267.0,2010,2013,2014
25990.0,10267.0,9768.0,2013,2015,2016
161660.0,10233.0,9804.0,2012,2014,2014
161660.0,9804.0,8302.0,2014,2015,2015
161660.0,8302.0,9804.0,2015,2016,2016
46875.0,8600.0,8686.0,2010,2014,2014
46875.0,8686.0,9823.0,2014,2015,2016
170775.0,8560.0,9810.0,2013,2015,2016
41618.0,9931.0,9788.0,2010,2015,2016
39379.0,10229.0,8177.0,2012,2015,2015
177953.0,9810.0,8697.0,2014,2015,2016
112978.0,10192.0,9956.0,2010,2011,2014
112978.0,9956.0,9789.0,2011,2015,2016
177475.0,9956.0,8697.0,2010,2014,2015
72707.0,8640.0,8406.0,2011,2014,2015
72707.0,8406.0,10233.0,2014,2016,2016
31045.0,10267.0,8178.0,2012,2014,2014
31045.0,8178.0,8640.0,2014,2015,2016
172949.0,8634.0,9823.0,2011,2013,2016
78908.0,8640.0,9904.0,2010,2013,2016
194533.0,10243.0,8165.0,2011,2013,2013
194533.0,8165.0,8178.0,2013,2014,2014
194533.0,8178.0,9788.0,2014,2015,2015
194533.0,9788.0,9790.0,2015,2016,2016
177720.0,8165.0,10269.0,2013,2015,2015
38181.0,8226.0,9810.0,2012,2014,2014
18904.0,8305.0,8226.0,2012,2014,2015
18904.0,8226.0,9810.0,2014,2016,2016
140965.0,8357.0,8406.0,2013,2014,2015
207236.0,9931.0,9788.0,2010,2013,2016
212892.0,9789.0,10269.0,2011,2014,2015
212892.0,10269.0,9789.0,2014,2016,2016
170322.0,8226.0,8721.0,2012,2015,2016
177715.0,8357.0,9790.0,2012,2013,2014
182892.0,9788.0,8460.0,2012,2014,2014
182892.0,8460.0,10269.0,2014,2015,2016
79982.0,2182.0,9790.0,2010,2013,2013
79982.0,9790.0,9904.0,2013,2014,2014
79982.0,9904.0,9790.0,2014,2015,2016
179491.0,8357.0,9904.0,2012,2014,2016
121093.0,8357.0,10269.0,2012,2014,2015
27376.0,8357.0,8721.0,2012,2014,2015
167589.0,8406.0,8722.0,2012,2014,2016
174634.0,8194.0,8358.0,2012,2014,2014
58351.0,10269.0,9788.0,2011,2015,2016
178833.0,8721.0,8165.0,2012,2013,2013
104045.0,10228.0,8721.0,2011,2012,2016
40108.0,9790.0,8177.0,2011,2013,2016
107920.0,9823.0,8697.0,2011,2012,2014
107920.0,8697.0,8358.0,2012,2015,2015
93064.0,8277.0,9790.0,2011,2012,2015
150007.0,8697.0,10192.0,2012,2013,2013
150007.0,10192.0,10199.0,2013,2014,2016
10967.0,8721.0,9790.0,2012,2013,2015
115591.0,10243.0,8721.0,2010,2012,2016
101201.0,8721.0,10269.0,2012,2013,2013
184821.0,8455.0,9790.0,2011,2012,2013
184821.0,9790.0,8640.0,2012,2014,2016
107281.0,9905.0,8357.0,2011,2012,2013
107281.0,8357.0,9790.0,2012,2014,2015
193530.0,8177.0,9790.0,2011,2013,2016
27524.0,8406.0,8194.0,2011,2013,2013
147735.0,8165.0,8406.0,2011,2014,2016
97747.0,9905.0,9790.0,2011,2014,2016
167094.0,8697.0,9810.0,2011,2014,2016
39455.0,8697.0,9789.0,2011,2014,2016
209950.0,10189.0,8305.0,2011,2013,2015
209950.0,8305.0,8302.0,2013,2016,2016
184554.0,9788.0,8634.0,2011,2015,2016
39940.0,10229.0,9791.0,2014,2015,2015
201888.0,8721.0,8406.0,2011,2013,2013
201888.0,8406.0,9905.0,2013,2014,2015
201888.0,9905.0,8406.0,2014,2016,2016
212879.0,8697.0,8357.0,2011,2013,2013
69149.0,9789.0,10269.0,2011,2016,2016
89240.0,8350.0,8165.0,2011,2012,2014
89240.0,8165.0,10269.0,2012,2015,2015
89240.0,10269.0,8673.0,2015,2016,2016
71619.0,8277.0,8371.0,2011,2012,2012
141370.0,9810.0,9823.0,2011,2015,2016
145551.0,9788.0,10189.0,2010,2013,2016
36878.0,9823.0,8177.0,2011,2012,2016
33473.0,8226.0,9823.0,2010,2013,2014
27155.0,9790.0,8177.0,2011,2012,2015
27155.0,8177.0,9810.0,2012,2016,2016
93447.0,9789.0,9823.0,2010,2014,2016
212881.0,8721.0,9788.0,2010,2012,2012
212881.0,9788.0,8177.0,2012,2013,2016
39847.0,8350.0,9790.0,2010,2011,2016
200964.0,8350.0,8357.0,2010,2012,2013
71560.0,8178.0,10189.0,2010,2015,2015
178804.0,8722.0,10189.0,2010,2013,2014
178804.0,10189.0,9905.0,2013,2015,2016
38364.0,9905.0,8177.0,2010,2013,2013
38364.0,8177.0,9905.0,2013,2014,2015
172901.0,8226.0,9788.0,2010,2013,2013
58346.0,8152.0,8358.0,2010,2012,2012
58346.0,8358.0,9788.0,2012,2013,2014
58346.0,9788.0,8721.0,2013,2015,2016
29145.0,9904.0,10269.0,2010,2014,2014
177714.0,9789.0,9823.0,2010,2013,2016
178778.0,8358.0,8226.0,2010,2014,2016
155534.0,8152.0,9810.0,2010,2012,2016
42971.0,8350.0,9810.0,2010,2012,2012
141396.0,8165.0,8697.0,2010,2011,2013
113340.0,8165.0,8178.0,2010,2013,2014
113340.0,8178.0,8177.0,2013,2015,2016
75447.0,8721.0,9823.0,2010,2013,2013
75447.0,9823.0,9906.0,2013,2014,2014
75447.0,9906.0,9885.0,2014,2015,2016
27488.0,9788.0,9905.0,2011,2012,2013
36774.0,9905.0,10189.0,2010,2013,2014
36774.0,10189.0,8226.0,2013,2015,2015
36774.0,8226.0,9904.0,2015,2016,2016
109615.0,8358.0,8178.0,2010,2011,2016
193176.0,8358.0,8226.0,2010,2011,2013
24791.0,10269.0,10167.0,2010,2014,2014
24791.0,10167.0,9804.0,2014,2015,2016
36382.0,9905.0,10199.0,2010,2011,2016
178802.0,8226.0,8394.0,2010,2011,2013
127945.0,9905.0,8722.0,2010,2014,2016
27420.0,9905.0,8226.0,2010,2014,2016
95082.0,9905.0,10189.0,2011,2014,2016
37357.0,8226.0,9788.0,2011,2015,2016
102301.0,8177.0,10269.0,2012,2013,2013
26489.0,9925.0,8226.0,2010,2011,2012
26489.0,8226.0,8611.0,2011,2013,2013
26489.0,8611.0,8543.0,2013,2014,2016
141161.0,8165.0,10269.0,2010,2011,2011
141161.0,10269.0,9789.0,2011,2012,2014
141161.0,9789.0,8177.0,2012,2015,2015
25772.0,8636.0,8600.0,2013,2016,2016
39141.0,8640.0,9790.0,2010,2012,2012
73448.0,8226.0,8178.0,2012,2013,2014
66940.0,10192.0,8406.0,2012,2013,2016
106309.0,8152.0,9810.0,2010,2012,2016
38432.0,9823.0,8721.0,2012,2016,2016
27306.0,10189.0,8177.0,2010,2013,2015
26472.0,8533.0,8686.0,2011,2012,2013
27352.0,8358.0,9810.0,2010,2013,2014
94916.0,9904.0,9788.0,2010,2015,2016
29631.0,10269.0,9810.0,2010,2013,2013
30530.0,8165.0,9810.0,2013,2014,2016
27418.0,8350.0,9789.0,2010,2012,2015
30937.0,10189.0,9810.0,2012,2014,2014
30937.0,9810.0,10189.0,2014,2015,2015
25366.0,9823.0,8697.0,2013,2015,2016
31235.0,9906.0,8721.0,2011,2012,2013
31235.0,8721.0,9906.0,2012,2014,2014
38188.0,8722.0,9810.0,2010,2012,2014
30709.0,8686.0,10233.0,2010,2011,2011
30709.0,10233.0,8535.0,2011,2012,2013
95078.0,9823.0,8633.0,2011,2014,2016
27475.0,8721.0,9810.0,2012,2013,2016
27472.0,8226.0,8721.0,2012,2013,2014
30906.0,10167.0,8564.0,2010,2014,2015
71017.0,8194.0,9790.0,2013,2014,2014
25773.0,8302.0,8634.0,2011,2014,2016
27461.0,9790.0,8603.0,2011,2015,2016
27303.0,10233.0,9823.0,2010,2012,2016
27349.0,8178.0,8165.0,2011,2012,2014
49939.0,9885.0,9823.0,2012,2016,2016
34267.0,9810.0,8226.0,2010,2015,2016
42346.0,8633.0,9885.0,2011,2015,2016
37401.0,9768.0,10235.0,2013,2014,2015
40203.0,10189.0,8305.0,2012,2014,2014
27320.0,8226.0,9908.0,2013,2014,2014
36084.0,10269.0,8177.0,2012,2016,2016
147729.0,9823.0,8721.0,2011,2014,2016
27316.0,8721.0,9790.0,2015,2016,2016
25819.0,10189.0,9788.0,2013,2014,2016
36130.0,10281.0,8370.0,2013,2015,2015
25815.0,9880.0,10192.0,2011,2013,2016
31718.0,10267.0,9810.0,2012,2014,2015
39106.0,8302.0,8406.0,2011,2015,2016
37787.0,9864.0,10235.0,2011,2013,2015
161328.0,8564.0,8686.0,2011,2016,2016
211089.0,10229.0,8593.0,2010,2012,2015
211089.0,8593.0,9830.0,2012,2016,2016
29590.0,9772.0,8633.0,2010,2011,2014
29590.0,8633.0,9829.0,2011,2015,2016
187666.0,9931.0,9790.0,2010,2014,2014
145550.0,8350.0,9810.0,2011,2013,2014
145550.0,9810.0,9847.0,2013,2015,2016
92095.0,10179.0,10249.0,2014,2015,2015
147614.0,8358.0,9851.0,2012,2014,2016
161396.0,9823.0,9827.0,2010,2014,2016
191788.0,10214.0,9851.0,2013,2014,2016
16254.0,10192.0,9941.0,2012,2014,2014
196947.0,9873.0,8689.0,2014,2015,2016
112012.0,10192.0,9874.0,2010,2013,2014
94307.0,9830.0,7819.0,2013,2016,2016
169217.0,8548.0,9830.0,2011,2013,2016
24385.0,9783.0,9941.0,2012,2014,2015
49677.0,9875.0,9847.0,2011,2014,2016
37549.0,9773.0,9829.0,2011,2013,2016
24493.0,9976.0,9857.0,2010,2011,2012
24493.0,9857.0,9829.0,2011,2013,2016
35112.0,8686.0,8639.0,2011,2013,2015
164684.0,9773.0,9829.0,2010,2014,2014
164684.0,9829.0,8633.0,2014,2015,2016
215079.0,8370.0,8689.0,2012,2013,2013
79246.0,10179.0,8721.0,2010,2012,2012
79246.0,8721.0,9931.0,2012,2013,2014
71602.0,9748.0,9910.0,2015,2016,2016
199810.0,9873.0,9748.0,2013,2014,2015
199810.0,9748.0,8689.0,2014,2016,2016
210398.0,9851.0,8592.0,2012,2014,2016
40189.0,9772.0,9941.0,2012,2013,2013
35724.0,8564.0,9847.0,2011,2012,2016
210111.0,8639.0,9847.0,2012,2014,2015
210111.0,9847.0,8686.0,2014,2016,2016
132809.0,9874.0,10199.0,2012,2014,2015
122047.0,9827.0,8302.0,2012,2016,2016
210390.0,9851.0,9853.0,2011,2015,2016
177688.0,9956.0,8689.0,2010,2011,2012
177688.0,8689.0,8537.0,2011,2013,2014
201939.0,9874.0,10205.0,2011,2015,2016
148830.0,8576.0,9851.0,2011,2015,2016
33782.0,9847.0,8564.0,2012,2014,2016
154233.0,8576.0,10249.0,2011,2015,2015
143757.0,8576.0,8689.0,2011,2015,2015
210406.0,9836.0,9831.0,2011,2012,2014
210406.0,9831.0,8639.0,2012,2015,2016
210404.0,9836.0,8689.0,2011,2013,2013
210404.0,8689.0,9853.0,2013,2014,2016
24132.0,9847.0,8535.0,2011,2013,2013
24132.0,8535.0,8581.0,2013,2014,2015
114724.0,8689.0,7841.0,2012,2016,2016
192770.0,8697.0,9941.0,2010,2011,2013
192770.0,9941.0,9829.0,2011,2014,2015
192770.0,9829.0,10267.0,2014,2016,2016
179517.0,9851.0,10249.0,2010,2013,2014
210185.0,9873.0,8640.0,2010,2014,2016
202443.0,9873.0,8689.0,2010,2013,2014
202443.0,8689.0,9773.0,2013,2015,2016
34417.0,8583.0,8689.0,2010,2013,2014
40537.0,9748.0,9831.0,2010,2012,2014
166020.0,9851.0,9873.0,2010,2013,2013
166020.0,9873.0,9941.0,2013,2014,2016
143752.0,8583.0,8576.0,2010,2012,2013
95076.0,9851.0,8583.0,2010,2012,2012
210922.0,9853.0,9873.0,2010,2012,2014
179845.0,7819.0,9853.0,2010,2012,2015
134232.0,8521.0,8639.0,2010,2012,2014
134232.0,8639.0,9853.0,2012,2015,2016
41182.0,8521.0,8588.0,2010,2014,2015
11320.0,8521.0,8639.0,2010,2012,2013
179791.0,7819.0,8600.0,2010,2012,2016
161421.0,9853.0,8721.0,2010,2015,2016
41360.0,8588.0,10249.0,2010,2012,2013
41360.0,10249.0,9748.0,2012,2014,2016
195299.0,9941.0,9847.0,2012,2014,2016
25521.0,9853.0,9748.0,2010,2011,2011
150565.0,9829.0,9853.0,2010,2011,2012
150565.0,9853.0,9789.0,2011,2013,2016
25519.0,8533.0,8524.0,2012,2015,2016
30907.0,9827.0,8530.0,2010,2013,2014
30907.0,8530.0,9827.0,2013,2015,2016
150869.0,9831.0,8302.0,2012,2015,2016
37273.0,8530.0,9882.0,2011,2014,2015
40964.0,8592.0,9773.0,2010,2013,2014
26014.0,9851.0,10249.0,2010,2013,2014
26255.0,8302.0,8178.0,2012,2013,2015
26255.0,8178.0,9790.0,2013,2016,2016
40018.0,8689.0,9853.0,2010,2014,2016
41098.0,8481.0,8533.0,2011,2014,2014
41098.0,8533.0,8121.0,2014,2015,2016
154230.0,8588.0,9827.0,2011,2012,2015
103470.0,9851.0,9941.0,2010,2015,2016
165583.0,9874.0,8639.0,2011,2014,2016
39971.0,8639.0,8521.0,2010,2011,2013
46757.0,9851.0,7819.0,2011,2014,2016
26118.0,9827.0,9874.0,2010,2014,2014
26155.0,9847.0,9853.0,2010,2013,2013
26155.0,9853.0,9831.0,2013,2014,2016
36121.0,10233.0,8564.0,2011,2013,2013
36121.0,8564.0,8533.0,2013,2014,2016
25525.0,9847.0,10249.0,2011,2014,2015
37466.0,8583.0,9873.0,2011,2013,2014
40685.0,9829.0,8689.0,2010,2011,2014
40016.0,9847.0,9748.0,2011,2013,2015
40016.0,9748.0,8543.0,2013,2016,2016
108075.0,10264.0,9829.0,2010,2014,2016
41174.0,9941.0,9827.0,2014,2015,2016
41119.0,9831.0,9827.0,2011,2012,2013
33744.0,9748.0,9851.0,2011,2016,2016
94326.0,9880.0,10167.0,2011,2013,2013
94326.0,10167.0,8524.0,2013,2014,2015
157859.0,7819.0,8481.0,2011,2012,2012
157859.0,8481.0,9853.0,2012,2013,2015
26330.0,9748.0,9904.0,2011,2014,2015
40659.0,10249.0,9857.0,2013,2015,2016
40725.0,8592.0,9831.0,2010,2011,2014
26238.0,9925.0,8481.0,2010,2011,2011
26238.0,8481.0,9827.0,2011,2012,2014
26238.0,9827.0,9853.0,2012,2015,2015
39993.0,8639.0,8576.0,2012,2014,2014
30977.0,8581.0,10265.0,2013,2014,2014
30977.0,10265.0,2182.0,2014,2015,2016
38703.0,8592.0,9831.0,2010,2015,2015
26374.0,9847.0,9851.0,2010,2012,2012
26374.0,9851.0,9853.0,2012,2013,2015
58499.0,8533.0,10205.0,2011,2013,2015
39990.0,9864.0,9829.0,2012,2013,2016
26354.0,8302.0,9748.0,2011,2012,2015
31037.0,8689.0,8592.0,2010,2013,2016
20401.0,9748.0,10189.0,2010,2013,2013
20401.0,10189.0,8686.0,2013,2014,2014
77741.0,10267.0,8564.0,2011,2014,2015
77741.0,8564.0,8302.0,2014,2016,2016
26392.0,9847.0,8302.0,2011,2013,2016
40730.0,9847.0,9748.0,2010,2015,2016
40740.0,8592.0,9748.0,2011,2015,2016
40001.0,8543.0,8558.0,2012,2016,2016
25818.0,9875.0,8197.0,2011,2015,2015
109121.0,10233.0,8533.0,2011,2012,2016
186831.0,8592.0,10194.0,2013,2016,2016
37631.0,9906.0,8535.0,2010,2015,2016
158879.0,9905.0,10189.0,2010,2014,2015
158879.0,10189.0,8472.0,2014,2016,2016
178206.0,8165.0,8721.0,2012,2014,2015
178206.0,8721.0,9850.0,2014,2016,2016
172321.0,8226.0,9810.0,2012,2013,2013
172321.0,9810.0,9904.0,2013,2014,2015
172321.0,9904.0,10194.0,2014,2016,2016
212867.0,9790.0,8178.0,2010,2013,2014
212867.0,8178.0,8586.0,2013,2015,2016
46349.0,9853.0,8678.0,2011,2016,2016
109060.0,9882.0,10260.0,2012,2015,2015
163919.0,9882.0,8654.0,2012,2015,2016
199291.0,8277.0,8564.0,2010,2014,2015
199291.0,8564.0,8640.0,2014,2016,2016
37779.0,9850.0,8678.0,2015,2016,2016
39139.0,9851.0,8472.0,2014,2015,2015
150026.0,10264.0,10003.0,2013,2015,2015
150026.0,10003.0,8639.0,2015,2016,2016
43061.0,9905.0,10189.0,2010,2011,2014
43061.0,10189.0,8197.0,2011,2015,2016
176300.0,9823.0,8636.0,2012,2015,2015
176300.0,8636.0,10194.0,2015,2016,2016
109330.0,8636.0,8472.0,2014,2015,2016
46820.0,8540.0,9804.0,2011,2012,2014
46820.0,9804.0,10260.0,2012,2015,2016
108038.0,8640.0,10261.0,2012,2015,2016
114769.0,9875.0,9817.0,2012,2015,2016
174321.0,9773.0,8456.0,2010,2015,2016
209384.0,10235.0,8466.0,2012,2015,2016
160627.0,10215.0,9768.0,2011,2013,2015
160627.0,9768.0,8466.0,2013,2016,2016
35712.0,8686.0,9817.0,2014,2015,2016
95955.0,8592.0,10003.0,2010,2016,2016
154280.0,8592.0,8689.0,2010,2014,2015
154280.0,8689.0,10252.0,2014,2016,2016
179410.0,8639.0,10252.0,2010,2016,2016
25496.0,8639.0,8592.0,2012,2014,2015
25496.0,8592.0,8654.0,2014,2016,2016
28955.0,8661.0,9864.0,2011,2012,2014
28955.0,9864.0,8456.0,2012,2015,2016
156556.0,7841.0,6403.0,2010,2011,2011
156556.0,6403.0,9772.0,2011,2012,2012
156556.0,9772.0,9783.0,2012,2013,2013
156556.0,9783.0,9851.0,2013,2014,2014
156556.0,9851.0,10003.0,2014,2015,2015
183519.0,8639.0,9826.0,2014,2015,2016
101969.0,8667.0,8472.0,2015,2016,2016
164676.0,8315.0,10260.0,2011,2014,2016
26675.0,8697.0,8466.0,2012,2015,2015
26675.0,8466.0,10235.0,2015,2016,2016
200962.0,8165.0,8178.0,2010,2013,2014
200962.0,8178.0,10194.0,2013,2015,2016
161420.0,9941.0,9829.0,2011,2013,2013
161420.0,9829.0,10261.0,2013,2014,2016
192920.0,10249.0,9847.0,2010,2015,2016
40187.0,10167.0,9773.0,2015,2016,2016
22543.0,9906.0,10260.0,2011,2014,2015
95509.0,8586.0,8302.0,2014,2016,2016
199834.0,108893.0,10249.0,2010,2011,2013
199834.0,10249.0,10261.0,2011,2014,2014
199834.0,10261.0,8592.0,2014,2015,2016
104482.0,10235.0,10261.0,2012,2014,2016
96643.0,8686.0,8593.0,2011,2013,2013
96643.0,8593.0,10194.0,2013,2014,2016
50047.0,8634.0,9825.0,2011,2015,2016
105548.0,8540.0,8667.0,2010,2014,2015
46509.0,8633.0,10260.0,2010,2014,2014
46509.0,10260.0,9847.0,2014,2015,2016
161012.0,8674.0,8593.0,2010,2011,2013
161012.0,8593.0,10260.0,2011,2014,2016
160599.0,9906.0,8586.0,2013,2015,2016
187266.0,10172.0,8466.0,2014,2016,2016
109298.0,9885.0,10172.0,2013,2015,2015
109298.0,10172.0,8592.0,2015,2016,2016
214426.0,8191.0,8650.0,2014,2015,2015
191869.0,8191.0,8586.0,2014,2015,2016
41280.0,10167.0,10235.0,2011,2012,2013
41280.0,10235.0,8466.0,2012,2014,2016
94267.0,8674.0,8611.0,2010,2013,2013
94267.0,8611.0,8466.0,2013,2014,2016
95336.0,9925.0,8466.0,2010,2014,2016
19243.0,9906.0,8455.0,2010,2015,2016
201934.0,8277.0,8455.0,2011,2014,2014
49860.0,8600.0,9875.0,2010,2013,2013
49860.0,9875.0,8564.0,2013,2014,2015
