player_id,previous_team_id,next_team_id,start_year_previous_team,start_year_next_team,end_year_next_team
49860.0,8564.0,8600.0,2014,2016,2016
39367.0,8564.0,9804.0,2011,2014,2014
39367.0,9804.0,8564.0,2014,2015,2015
36257.0,9879.0,9772.0,2014,2015,2016
22929.0,9925.0,9826.0,2010,2015,2016
92666.0,8456.0,8636.0,2014,2016,2016
26782.0,10269.0,9879.0,2011,2014,2014
150201.0,8611.0,9788.0,2010,2012,2013
150201.0,9788.0,10261.0,2012,2014,2014
150201.0,10261.0,8640.0,2014,2015,2016
115067.0,8277.0,9772.0,2010,2011,2014
115067.0,9772.0,8455.0,2011,2015,2016
213502.0,8302.0,9826.0,2011,2013,2013
213502.0,9826.0,9773.0,2013,2014,2015
116750.0,9768.0,9850.0,2012,2014,2014
116750.0,9850.0,9853.0,2014,2015,2015
116750.0,9853.0,8603.0,2015,2016,2016
174472.0,9910.0,8650.0,2012,2014,2014
174472.0,8650.0,8302.0,2014,2015,2015
174472.0,8302.0,9910.0,2015,2016,2016
42168.0,9847.0,8659.0,2011,2013,2014
39331.0,8472.0,8535.0,2013,2014,2014
157723.0,8593.0,8586.0,2010,2013,2016
193223.0,8558.0,10003.0,2010,2013,2016
178812.0,8178.0,8455.0,2011,2014,2014
178812.0,8455.0,8721.0,2014,2015,2016
41365.0,8586.0,9817.0,2013,2015,2016
40165.0,8558.0,8686.0,2010,2011,2013
40165.0,8686.0,9885.0,2011,2014,2014
40165.0,9885.0,9773.0,2014,2015,2015
167634.0,9880.0,9885.0,2010,2011,2012
167634.0,9885.0,8472.0,2011,2013,2015
167634.0,8472.0,9857.0,2013,2016,2016
174850.0,8686.0,8586.0,2011,2014,2016
143365.0,8277.0,10003.0,2011,2013,2014
143365.0,10003.0,8456.0,2013,2015,2016
110148.0,8697.0,10194.0,2010,2013,2016
75310.0,8302.0,8456.0,2010,2014,2014
75310.0,8456.0,10267.0,2014,2015,2016
30459.0,9864.0,8456.0,2011,2014,2016
103428.0,8456.0,8472.0,2013,2014,2015
32304.0,8667.0,8191.0,2013,2014,2015
40220.0,8654.0,8370.0,2013,2014,2015
36378.0,8633.0,9825.0,2010,2014,2016
67349.0,10192.0,9879.0,2012,2014,2014
67349.0,9879.0,10179.0,2014,2015,2016
41232.0,8592.0,8659.0,2011,2013,2013
41232.0,8659.0,8654.0,2013,2014,2015
41232.0,8654.0,8639.0,2014,2016,2016
159882.0,8344.0,9853.0,2013,2015,2016
35905.0,9925.0,9850.0,2010,2014,2014
109638.0,8611.0,9850.0,2012,2014,2014
109638.0,9850.0,10172.0,2014,2015,2015
109638.0,10172.0,10003.0,2015,2016,2016
93484.0,9748.0,10267.0,2010,2012,2012
93484.0,10267.0,8650.0,2012,2013,2013
93484.0,8650.0,10252.0,2013,2014,2014
93484.0,10252.0,9773.0,2014,2015,2015
93484.0,9773.0,10252.0,2015,2016,2016
49970.0,8302.0,8344.0,2011,2013,2014
49970.0,8344.0,8636.0,2013,2015,2016
114268.0,9748.0,8466.0,2010,2013,2014
114268.0,8466.0,8650.0,2013,2015,2016
30841.0,8686.0,9879.0,2011,2014,2014
30841.0,9879.0,9829.0,2014,2015,2015
30841.0,9829.0,8466.0,2015,2016,2016
37506.0,10267.0,8586.0,2011,2013,2014
37506.0,8586.0,10205.0,2013,2015,2016
23839.0,8548.0,8667.0,2011,2013,2015
163200.0,8667.0,8659.0,2013,2015,2016
202553.0,8302.0,9865.0,2010,2011,2011
202553.0,9865.0,8302.0,2011,2012,2012
202553.0,8302.0,8661.0,2012,2013,2013
202553.0,8661.0,10252.0,2013,2014,2014
30603.0,8564.0,9879.0,2011,2013,2013
30603.0,9879.0,8564.0,2013,2014,2014
30603.0,8564.0,8524.0,2014,2015,2015
186054.0,8370.0,8528.0,2012,2013,2013
186054.0,8528.0,8668.0,2013,2014,2016
184536.0,8636.0,8558.0,2010,2012,2012
184536.0,8558.0,8650.0,2012,2013,2016
93985.0,10261.0,9748.0,2014,2015,2016
128827.0,9905.0,10189.0,2010,2011,2012
128827.0,10189.0,8586.0,2011,2013,2013
128827.0,8586.0,9879.0,2013,2014,2014
128827.0,9879.0,9790.0,2014,2015,2016
165704.0,8548.0,10003.0,2011,2013,2015
166422.0,8586.0,10261.0,2013,2016,2016
38521.0,9864.0,9825.0,2011,2014,2016
39987.0,8592.0,10172.0,2010,2013,2013
39987.0,10172.0,10261.0,2013,2014,2014
39987.0,10261.0,8455.0,2014,2015,2016
39978.0,8592.0,8654.0,2012,2013,2014
26154.0,10261.0,9825.0,2013,2015,2015
26154.0,9825.0,9827.0,2015,2016,2016
42703.0,8611.0,10003.0,2010,2012,2015
30974.0,8535.0,8466.0,2010,2013,2014
30974.0,8466.0,8678.0,2013,2015,2016
30668.0,8654.0,9938.0,2012,2015,2016
23358.0,9798.0,9826.0,2012,2014,2016
91560.0,9874.0,8654.0,2011,2012,2014
26336.0,8592.0,8302.0,2010,2013,2015
41156.0,8633.0,8560.0,2010,2013,2016
30989.0,10172.0,9772.0,2013,2014,2016
2802.0,10003.0,8370.0,2012,2015,2016
144996.0,9925.0,10003.0,2010,2013,2013
144996.0,10003.0,8472.0,2013,2014,2014
144996.0,8472.0,10003.0,2014,2015,2016
27365.0,8633.0,9789.0,2012,2013,2016
31290.0,8722.0,9879.0,2011,2012,2014
31290.0,9879.0,10189.0,2012,2015,2016
39225.0,8466.0,8650.0,2012,2015,2015
39225.0,8650.0,8659.0,2015,2016,2016
30922.0,9904.0,8581.0,2010,2011,2012
30922.0,8581.0,8528.0,2011,2013,2013
30922.0,8528.0,8668.0,2013,2014,2016
72541.0,8592.0,8455.0,2010,2012,2016
119079.0,9798.0,10172.0,2012,2014,2014
119079.0,10172.0,9826.0,2014,2015,2016
46469.0,10249.0,9825.0,2010,2013,2016
32118.0,9825.0,8636.0,2012,2015,2015
37436.0,9864.0,9825.0,2011,2012,2016
26539.0,10252.0,10235.0,2012,2015,2016
30602.0,10252.0,10229.0,2012,2015,2016
184822.0,8686.0,8650.0,2011,2012,2012
184822.0,8650.0,8472.0,2012,2013,2013
184822.0,8472.0,8650.0,2013,2014,2015
184822.0,8650.0,8472.0,2014,2016,2016
118528.0,8370.0,10003.0,2011,2012,2013
118528.0,10003.0,9875.0,2012,2014,2014
24123.0,8661.0,10003.0,2010,2012,2013
24123.0,10003.0,9875.0,2012,2014,2015
37234.0,8466.0,8650.0,2012,2015,2016
46893.0,8466.0,10260.0,2012,2015,2016
157838.0,8466.0,8650.0,2012,2015,2016
144993.0,9789.0,10260.0,2010,2013,2014
144993.0,10260.0,9789.0,2013,2015,2016
180330.0,8528.0,8277.0,2011,2012,2014
180330.0,8277.0,8472.0,2012,2015,2016
23499.0,9850.0,9826.0,2012,2013,2013
46010.0,8455.0,8466.0,2012,2014,2016
8922.0,8548.0,8668.0,2010,2013,2013
8922.0,8668.0,8667.0,2013,2014,2014
8922.0,8667.0,8654.0,2014,2015,2015
214685.0,9825.0,8654.0,2011,2015,2016
22964.0,8659.0,8472.0,2011,2014,2016
165526.0,8650.0,8472.0,2012,2014,2015
165526.0,8472.0,9768.0,2014,2016,2016
192807.0,8481.0,10172.0,2010,2012,2012
46700.0,8358.0,10261.0,2010,2012,2016
71605.0,9827.0,8655.0,2010,2012,2012
71605.0,8226.0,8722.0,2014,2016,2016
157729.0,8226.0,10003.0,2010,2012,2012
157729.0,10003.0,8586.0,2012,2013,2014
157729.0,8586.0,10003.0,2013,2015,2016
115681.0,8586.0,8667.0,2011,2014,2015
23593.0,10172.0,8655.0,2011,2012,2012
32465.0,8655.0,9938.0,2011,2013,2013
32465.0,9938.0,8485.0,2013,2014,2015
159596.0,9825.0,8602.0,2011,2012,2012
159596.0,8602.0,9879.0,2012,2013,2013
127130.0,8650.0,10003.0,2011,2013,2015
127130.0,10003.0,10261.0,2013,2016,2016
150466.0,10261.0,8636.0,2011,2015,2016
242308.0,8472.0,8406.0,2011,2013,2016
23293.0,8659.0,8466.0,2011,2014,2016
212470.0,8455.0,10267.0,2011,2013,2014
212470.0,10267.0,10269.0,2013,2015,2015
212470.0,10269.0,8466.0,2015,2016,2016
169721.0,8472.0,9826.0,2011,2015,2016
47558.0,10003.0,8650.0,2011,2013,2016
41468.0,8455.0,10260.0,2011,2014,2016
111800.0,9850.0,8586.0,2011,2012,2014
111800.0,8586.0,10003.0,2012,2015,2016
47394.0,10172.0,9879.0,2011,2013,2014
47394.0,9879.0,10172.0,2013,2015,2015
97657.0,10172.0,8540.0,2011,2013,2013
97657.0,8540.0,10172.0,2013,2014,2014
26160.0,10261.0,9826.0,2011,2015,2016
24698.0,9850.0,10252.0,2011,2014,2014
37950.0,9825.0,8686.0,2011,2013,2016
176889.0,10003.0,8344.0,2011,2013,2014
176889.0,8344.0,10172.0,2013,2015,2015
37193.0,10003.0,8586.0,2012,2015,2015
26163.0,10261.0,9831.0,2011,2015,2016
160243.0,8472.0,10261.0,2011,2014,2016
46353.0,8586.0,8472.0,2010,2013,2013
46353.0,8472.0,8586.0,2013,2014,2016
163205.0,8455.0,9879.0,2010,2011,2011
163205.0,9879.0,9836.0,2011,2012,2012
163205.0,9836.0,8277.0,2012,2013,2013
163205.0,8277.0,8370.0,2013,2014,2014
163205.0,8370.0,8302.0,2014,2015,2015
18859.0,8528.0,10233.0,2010,2011,2011
18859.0,10233.0,8528.0,2011,2012,2012
18859.0,8528.0,8540.0,2012,2013,2013
40636.0,8650.0,8634.0,2011,2014,2016
35411.0,8654.0,10261.0,2011,2012,2012
35411.0,10261.0,8455.0,2012,2013,2014
52133.0,8455.0,9847.0,2011,2014,2016
33468.0,8472.0,8659.0,2011,2013,2016
35345.0,8483.0,8466.0,2011,2012,2013
35345.0,8466.0,9826.0,2012,2014,2016
15403.0,8456.0,8686.0,2011,2016,2016
196169.0,8559.0,8535.0,2011,2013,2016
193869.0,8559.0,9772.0,2010,2011,2014
193869.0,9772.0,10267.0,2011,2015,2016
72735.0,8655.0,9904.0,2010,2012,2014
72735.0,9904.0,10194.0,2012,2015,2016
28901.0,8528.0,9826.0,2010,2014,2016
25572.0,10252.0,9851.0,2011,2012,2014
70865.0,8654.0,8394.0,2010,2011,2011
169718.0,9825.0,8686.0,2010,2015,2016
70409.0,10260.0,8633.0,2010,2015,2015
70409.0,8633.0,8178.0,2015,2016,2016
41008.0,9879.0,8586.0,2010,2012,2016
38254.0,8658.0,8528.0,2010,2012,2013
25550.0,8659.0,10194.0,2010,2014,2014
156727.0,8586.0,10172.0,2010,2015,2015
156727.0,10172.0,8659.0,2015,2016,2016
139671.0,10252.0,8197.0,2010,2015,2016
161415.0,10252.0,9826.0,2010,2013,2015
25923.0,8650.0,8455.0,2010,2011,2012
160713.0,8528.0,10260.0,2010,2011,2014
160713.0,10260.0,8668.0,2011,2015,2016
26631.0,8528.0,9985.0,2011,2014,2014
108808.0,8456.0,8564.0,2010,2013,2013
108808.0,8564.0,8650.0,2013,2014,2014
108808.0,8650.0,8564.0,2014,2015,2016
36183.0,8456.0,9823.0,2010,2012,2016
30840.0,8586.0,9790.0,2010,2013,2014
30840.0,9790.0,8603.0,2013,2015,2015
40563.0,8483.0,8472.0,2010,2012,2013
38831.0,10261.0,10003.0,2010,2011,2016
186137.0,8655.0,10260.0,2010,2012,2016
106228.0,8528.0,8455.0,2010,2012,2012
106228.0,8455.0,8650.0,2012,2013,2013
106228.0,8650.0,10194.0,2013,2014,2014
106228.0,10194.0,8654.0,2014,2015,2016
191616.0,8456.0,8559.0,2010,2011,2011
191616.0,8559.0,8611.0,2011,2012,2012
191616.0,8611.0,8456.0,2012,2013,2014
191616.0,8456.0,9925.0,2013,2015,2016
101192.0,8528.0,8668.0,2010,2014,2016
143793.0,8559.0,9825.0,2010,2011,2016
25415.0,8602.0,8528.0,2010,2012,2013
25415.0,8528.0,8191.0,2012,2014,2015
27694.0,9885.0,8564.0,2010,2011,2011
27694.0,8564.0,8535.0,2011,2012,2014
27694.0,8535.0,9768.0,2012,2015,2016
41475.0,9858.0,9857.0,2010,2011,2014
41475.0,9857.0,8535.0,2011,2015,2015
41475.0,8535.0,8524.0,2015,2016,2016
70297.0,10229.0,8472.0,2011,2013,2014
24744.0,10172.0,9826.0,2012,2013,2014
23538.0,8654.0,9850.0,2012,2016,2016
26347.0,8462.0,8654.0,2010,2011,2011
49825.0,8528.0,8697.0,2011,2013,2015
49825.0,8697.0,10189.0,2013,2016,2016
27335.0,8462.0,8564.0,2010,2011,2012
27335.0,8564.0,10189.0,2011,2013,2015
27335.0,10189.0,8564.0,2013,2016,2016
30839.0,8668.0,9879.0,2010,2014,2014
30839.0,9879.0,8177.0,2014,2015,2015
109621.0,10194.0,8302.0,2013,2015,2016
32627.0,8602.0,8472.0,2011,2012,2015
32627.0,8472.0,8592.0,2012,2016,2016
26171.0,8472.0,8543.0,2010,2011,2014
26171.0,8543.0,9830.0,2011,2015,2016
31953.0,10194.0,9826.0,2012,2014,2014
31953.0,9826.0,9850.0,2014,2015,2016
46518.0,10194.0,8455.0,2011,2016,2016
113836.0,8472.0,10260.0,2010,2011,2014
113836.0,10260.0,9825.0,2011,2015,2016
24147.0,8658.0,8659.0,2010,2012,2016
46621.0,8581.0,8306.0,2011,2016,2016
33045.0,9879.0,9798.0,2010,2013,2013
26494.0,9925.0,8659.0,2010,2011,2013
26244.0,9829.0,8481.0,2010,2012,2013
25075.0,8658.0,8472.0,2010,2012,2013
25075.0,8472.0,8659.0,2012,2014,2016
47382.0,8650.0,8654.0,2011,2012,2016
30675.0,8633.0,8564.0,2013,2014,2015
42119.0,8533.0,8600.0,2011,2012,2012
42119.0,8600.0,10179.0,2012,2013,2013
42119.0,10179.0,9851.0,2013,2014,2016
24159.0,8456.0,8472.0,2010,2012,2016
30915.0,8226.0,8593.0,2011,2013,2013
47547.0,9768.0,9906.0,2011,2013,2014
47547.0,9906.0,10269.0,2013,2015,2016
26209.0,8586.0,9850.0,2010,2012,2016
30986.0,9904.0,9790.0,2013,2014,2016
24223.0,8586.0,9879.0,2011,2013,2014
30956.0,8586.0,9879.0,2012,2014,2014
33963.0,8543.0,9850.0,2011,2013,2014
33963.0,9850.0,8306.0,2013,2015,2016
24372.0,8654.0,8191.0,2012,2015,2015
24205.0,8592.0,10172.0,2012,2014,2015
31906.0,8639.0,8177.0,2013,2015,2016
26564.0,9847.0,8564.0,2012,2015,2016
30892.0,8650.0,8654.0,2011,2013,2015
24167.0,9904.0,8721.0,2010,2012,2012
24167.0,8721.0,8165.0,2012,2013,2014
109058.0,8456.0,8472.0,2013,2014,2016
27430.0,9879.0,9829.0,2012,2015,2015
30988.0,10194.0,8344.0,2010,2014,2014
30352.0,9879.0,10252.0,2013,2015,2016
36410.0,8472.0,9825.0,2012,2013,2013
36410.0,9825.0,8721.0,2013,2014,2016
23678.0,8634.0,8654.0,2012,2015,2016
30613.0,8634.0,8455.0,2012,2015,2016
30831.0,8456.0,8650.0,2010,2013,2016
49571.0,10261.0,8197.0,2010,2014,2016
23782.0,8456.0,8668.0,2010,2013,2016
23282.0,9879.0,8659.0,2010,2011,2012
23282.0,8659.0,9798.0,2011,2013,2013
34275.0,8472.0,9850.0,2010,2013,2014
38433.0,10205.0,8535.0,2010,2013,2016
30630.0,8650.0,8639.0,2010,2012,2012
30630.0,8639.0,8654.0,2012,2013,2013
30630.0,8654.0,10252.0,2013,2014,2015
30911.0,8633.0,9829.0,2010,2014,2016
36012.0,8586.0,8668.0,2011,2012,2014
33086.0,8659.0,10252.0,2015,2016,2016
24213.0,10252.0,10194.0,2011,2013,2015
24209.0,8472.0,10172.0,2011,2012,2015
24208.0,8535.0,10252.0,2014,2015,2016
32870.0,10252.0,8661.0,2012,2013,2013
32870.0,8661.0,10252.0,2013,2014,2016
30966.0,8535.0,9875.0,2011,2012,2013
30966.0,9875.0,9790.0,2012,2014,2014
30966.0,9790.0,9817.0,2014,2015,2016
30830.0,8586.0,10194.0,2010,2012,2016
26108.0,8586.0,8472.0,2010,2015,2016
24216.0,8668.0,8678.0,2010,2015,2015
34036.0,8650.0,10194.0,2010,2016,2016
30633.0,8455.0,8197.0,2014,2015,2015
23949.0,8472.0,10252.0,2010,2011,2012
23949.0,10252.0,9879.0,2011,2013,2014
97988.0,8586.0,10194.0,2010,2012,2014
30853.0,8455.0,8564.0,2011,2014,2014
30853.0,8564.0,9906.0,2014,2015,2016
24635.0,8586.0,8654.0,2010,2011,2011
24635.0,8654.0,10252.0,2011,2012,2012
414792.0,9875.0,8472.0,2010,2013,2014
30660.0,9875.0,9823.0,2013,2015,2015
30660.0,9823.0,9875.0,2015,2016,2016
37799.0,8721.0,8658.0,2010,2011,2011
37799.0,8658.0,8581.0,2011,2012,2013
33852.0,9850.0,9783.0,2014,2015,2016
38807.0,8456.0,8650.0,2010,2016,2016
29581.0,8528.0,10252.0,2010,2011,2015
178538.0,10228.0,9772.0,2010,2014,2014
178538.0,9772.0,8466.0,2014,2015,2015
178538.0,8466.0,8635.0,2015,2016,2016
46755.0,9830.0,9991.0,2013,2016,2016
41818.0,9857.0,9804.0,2011,2012,2014
41818.0,9804.0,8203.0,2012,2015,2016
213729.0,10267.0,8370.0,2012,2013,2014
213729.0,8370.0,8306.0,2013,2015,2016
31300.0,9875.0,8636.0,2013,2014,2014
31300.0,8636.0,8592.0,2014,2015,2016
71353.0,8697.0,8302.0,2010,2013,2014
71353.0,8302.0,8635.0,2013,2015,2015
40599.0,9772.0,8558.0,2011,2013,2014
109061.0,10235.0,8342.0,2013,2014,2016
171338.0,10243.0,9985.0,2010,2015,2015
140932.0,8203.0,9985.0,2014,2016,2016
157375.0,8571.0,8342.0,2014,2016,2016
118730.0,9879.0,9985.0,2013,2014,2016
26440.0,8165.0,8342.0,2010,2014,2016
179310.0,8025.0,8342.0,2013,2014,2014
185644.0,8342.0,10267.0,2014,2015,2016
195448.0,9987.0,8635.0,2013,2016,2016
45839.0,9791.0,9987.0,2010,2013,2013
45839.0,9987.0,10000.0,2013,2014,2014
33074.0,8586.0,9879.0,2010,2011,2011
33074.0,9879.0,9984.0,2011,2012,2012
33074.0,9984.0,8342.0,2012,2013,2013
34763.0,8203.0,9991.0,2012,2014,2014
151075.0,8661.0,9991.0,2010,2012,2013
210428.0,9987.0,9875.0,2012,2014,2016
40274.0,9882.0,9931.0,2014,2015,2016
289250.0,8571.0,10233.0,2012,2015,2015
26221.0,9985.0,9830.0,2012,2013,2015
172147.0,8370.0,8342.0,2011,2012,2012
172147.0,8342.0,8370.0,2012,2013,2013
172147.0,8370.0,8603.0,2013,2014,2016
208929.0,8571.0,9991.0,2011,2014,2016
41005.0,10000.0,8342.0,2012,2014,2016
111194.0,7819.0,8571.0,2010,2011,2013
111194.0,8571.0,9984.0,2011,2014,2014
31294.0,8342.0,9905.0,2011,2013,2013
31294.0,9905.0,8593.0,2013,2014,2014
243250.0,9984.0,9994.0,2011,2014,2015
40536.0,8635.0,9931.0,2011,2013,2016
208672.0,8635.0,8571.0,2010,2011,2013
208672.0,8571.0,8588.0,2011,2014,2015
192905.0,9985.0,9873.0,2011,2012,2012
26613.0,9994.0,10000.0,2014,2015,2016
209855.0,9984.0,8571.0,2010,2015,2016
178293.0,9994.0,8342.0,2010,2013,2016
42706.0,9994.0,9987.0,2010,2013,2015
51841.0,8342.0,9905.0,2010,2012,2015
164732.0,8571.0,9991.0,2010,2011,2013
164732.0,9991.0,9987.0,2011,2014,2014
173449.0,9984.0,9768.0,2010,2012,2012
173449.0,9768.0,9991.0,2012,2013,2016
67890.0,9991.0,9831.0,2011,2013,2014
67890.0,9831.0,9985.0,2013,2015,2015
208984.0,10000.0,8639.0,2010,2013,2014
208984.0,8639.0,7819.0,2013,2015,2016
45413.0,8571.0,9991.0,2011,2013,2013
45413.0,9991.0,8533.0,2013,2014,2015
45413.0,8533.0,8686.0,2014,2016,2016
170323.0,9906.0,8455.0,2011,2015,2016
166575.0,8342.0,10233.0,2010,2015,2015
38795.0,9985.0,9904.0,2010,2013,2014
106369.0,8177.0,9905.0,2011,2013,2013
149150.0,8635.0,9994.0,2011,2014,2016
37868.0,8472.0,8650.0,2010,2014,2016
169200.0,8697.0,8721.0,2012,2014,2014
169200.0,8721.0,8456.0,2014,2015,2016
166676.0,9925.0,8466.0,2012,2013,2016
25957.0,9788.0,8226.0,2010,2013,2013
25957.0,8226.0,9985.0,2013,2014,2014
25957.0,9985.0,9987.0,2014,2015,2015
148302.0,8635.0,8654.0,2010,2014,2016
181276.0,8455.0,8659.0,2012,2013,2013
181276.0,8659.0,8668.0,2013,2014,2016
38778.0,8635.0,9864.0,2013,2014,2014
38778.0,9864.0,10217.0,2014,2015,2015
40521.0,10228.0,9991.0,2012,2014,2016
26916.0,9991.0,10000.0,2013,2015,2016
156551.0,9773.0,8456.0,2011,2014,2016
46335.0,9985.0,10000.0,2010,2012,2013
46335.0,10000.0,9994.0,2012,2014,2015
46335.0,9994.0,10000.0,2014,2016,2016
38229.0,8611.0,9879.0,2010,2012,2013
38229.0,9879.0,8640.0,2012,2014,2014
38229.0,8640.0,9768.0,2014,2015,2016
104382.0,8611.0,9864.0,2010,2014,2016
148315.0,8203.0,9985.0,2010,2011,2011
148315.0,9985.0,10252.0,2011,2012,2014
148315.0,10252.0,8650.0,2012,2015,2016
39631.0,9773.0,8635.0,2011,2015,2016
33620.0,8602.0,9985.0,2010,2011,2015
163670.0,9789.0,8721.0,2012,2013,2015
163670.0,8721.0,8636.0,2013,2016,2016
94284.0,8203.0,8571.0,2011,2014,2016
131530.0,8571.0,9991.0,2012,2015,2016
131531.0,9985.0,10000.0,2011,2012,2013
11736.0,8528.0,8668.0,2010,2014,2015
39145.0,8203.0,10000.0,2011,2015,2016
38782.0,9987.0,8342.0,2010,2015,2016
26458.0,10228.0,8277.0,2011,2014,2016
